Contenido,IR,Fecha,Dispositivo,Likes,Retweets,Entidad,Hora,Foto
"RT @campusvirtualsp: 📌 ¿Aún no has tomado nuestros cursos?
🔸 Todos los cursos y los certificados del @campusvirtualsp de la OPS son complet…",https://twitter.com/i/web/status/1595495649495371776,23/11/2022 13:13:00,Twitter for iPhone,0,4,OPS/OMS,13:13:00,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @campusvirtualsp: ¿Eres docente en salud 👩‍⚕️🧑‍⚕️👩🏾‍🏫🧑🏿‍🏫?

➡ El Campus Virtual junto al @IUHIBA ha desarrollado 7 materiales de acceso…",https://twitter.com/i/web/status/1595495664372383747,23/11/2022 13:13:03,Twitter for iPhone,0,18,OPS/OMS,13:13:03,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
RT @campusvirtualsp: ¿Eres profesional de comunicación del sector salud? 💊🦠Conoce el Manual de comunicación sobre el uso racional de antimi…,https://twitter.com/i/web/status/1595495683695513601,23/11/2022 13:13:08,Twitter for iPhone,0,53,OPS/OMS,13:13:08,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"Participa en el proceso competitivo de oposición para Director Ejecutivo de @ANADIEGuatemala.  

Encuentra la infor… https://t.co/nRnQ9GUw7w",https://twitter.com/i/web/status/1595783657444237312,24/11/2022 08:17:26,Twitter for Android,3,2,Ministerio de Finanzas Públicas,08:17:26,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
"Los antimicrobianos 💊💊, como los antibióticos o los antivíricos, solo deben usarse con indicación de un profesional… https://t.co/rvyLxCyKxq",https://twitter.com/i/web/status/1595809473163137024,24/11/2022 10:00:01,Twitter Media Studio,14,8,OPS/OMS,10:00:01,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
El consumo de 🍷 suele llevar a la violencia. Podemos ayudar a resolver este problema aplicando políticas apropiadas… https://t.co/1XnZMbkdeT,https://twitter.com/i/web/status/1595854772216569856,24/11/2022 13:00:01,Twitter Media Studio,9,7,OPS/OMS,13:00:01,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"En los #1000DíasAlServicioDelPaís, el #Minfin lanzó el Portal de Transparencia del @GuatemalaGob, el cual permite f… https://t.co/K6zpIpIRYl",https://twitter.com/i/web/status/1595875067191345155,24/11/2022 14:20:40,Twitter Web App,5,5,Ministerio de Finanzas Públicas,14:20:40,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
Mañana 25 de noviembre es el Día Internacional de la Eliminación de la #ViolenciaContraLasMujeres y el inicio de lo… https://t.co/ElWd3hPCqT,https://twitter.com/i/web/status/1595884965903810561,24/11/2022 15:00:00,Twitter Media Studio,47,21,OPS/OMS,15:00:00,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @GuatemalaGob: #JuntosVamosPorMás | El programa Salud Reproductiva, impulsado por el @MinSaludGuate, vela por la salud de las mujeres gu…",https://twitter.com/i/web/status/1595921859350040576,24/11/2022 17:26:36,Twitter Web App,0,31,Ministerio de Finanzas Públicas,17:26:36,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
"#VideoNota | 📹 Han retornado a nuestro país más de 30,000 menores no acompañados. https://t.co/hP7dODhPwX",https://twitter.com/i/web/status/1595923181080043522,24/11/2022 17:31:51,Twitter for iPhone,3,2,Migración Guatemala,17:31:51,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
"@EdgarDC96_ @INAMI_mx Hola, le hemos escrito vía Direct.",https://twitter.com/i/web/status/1595927429729570816,24/11/2022 17:48:44,Twitter for iPhone,0,0,Migración Guatemala,17:48:44,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
"#GestiónMinfin | Los tipos de cambio de referencia del quetzal con respecto al dólar 💵 de los Estados Unidos, calcu… https://t.co/iETcXCL0az",https://twitter.com/i/web/status/1595937763802562560,24/11/2022 18:29:48,Twitter for Android,3,1,Ministerio de Finanzas Públicas,18:29:48,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
#VideoNota | 📹 Se brinda atención integral a personas de diferentes nacionalidades en el CAMIEX de @MigracionGuate. https://t.co/zueAnz4zDY,https://twitter.com/i/web/status/1595960705177751553,24/11/2022 20:00:58,Twitter for iPhone,9,3,Migración Guatemala,20:00:58,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
"RT @GuatemalaGob: #InformeNacional | 24 de noviembre de 2022

✔️  Presidente @DrGiammattei entrega puente que beneficia a más de 125 mil gu…",https://twitter.com/i/web/status/1595976257921220608,24/11/2022 21:02:46,Twitter for Android,0,19,Ministerio de Finanzas Públicas,21:02:46,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
"#ConoceMiHistoria | Conoce la historia de Linda, quién inicio el viaje con su hermanita, pero las separaron. ➡️… https://t.co/UL25wFQWtf",https://twitter.com/i/web/status/1596128477366845440,25/11/2022 07:07:38,Twitter for iPhone,1,1,Migración Guatemala,07:07:38,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
"RT @isabel_claudina: #AlertaIsabelClaudina
🚨 Ayúdenos a encontrar
REYNA MARIBEL ARIAS CHOC                        
Desapareció  el 07 de no…",https://twitter.com/i/web/status/1596132115040858113,25/11/2022 07:22:05,Twitter for iPhone,0,202,Migración Guatemala,07:22:05,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
En el Ministerio de Finanzas Públicas nos unimos al #25N Día Internacional de la Eliminación de la Violencia contra… https://t.co/5M3Ikewi2v,https://twitter.com/i/web/status/1596144516305940480,25/11/2022 08:11:22,Twitter for Android,3,1,Ministerio de Finanzas Públicas,08:11:22,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
#25DeNoviembre | 🧡 Hoy se conmemora el Día Internacional de la Eliminación de la Violencia contra la Mujer. https://t.co/xfucgl6gxp,https://twitter.com/i/web/status/1596157755420659713,25/11/2022 09:03:58,Twitter for Android,6,4,Migración Guatemala,09:03:58,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
#PolíticaMigratoria | Se sostuvo una reunión bilateral en el marco del proceso de construcción del Plan de Acción d… https://t.co/5antM49Vrn,https://twitter.com/i/web/status/1596159631885307904,25/11/2022 09:11:26,Twitter for Android,3,1,Migración Guatemala,09:11:26,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
"Hable con Pahola para saber más sobre los efectos del alcohol en usted, sus seres queridos y la sociedad. Pahola co… https://t.co/uh2bC3oBHV",https://twitter.com/i/web/status/1596171863171948544,25/11/2022 10:00:02,Twitter Media Studio,11,7,OPS/OMS,10:00:02,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"El #ContactoPielAPiel del bebé prematuro, internado en la Unidad de Cuidados Intensivos Neonatales, con su madre, f… https://t.co/pbGCXzScqI",https://twitter.com/i/web/status/1596171935037227010,25/11/2022 10:00:19,"<a href=""https://www.meltwater.com/"" rel=""nofollow"">Meltwater Social",14,5,OPS/OMS,10:00:19,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
#Información | 119 venezolanos han solicitado refugio en Guatemala.➡️ https://t.co/dBHMPIciT6 https://t.co/GQjb4cynFY,https://twitter.com/i/web/status/1596199529082388480,25/11/2022 11:49:58,Twitter for Android,4,1,Migración Guatemala,11:49:58,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
"Del 21 al 24 de noviembre, las fuerzas de seguridad erradicaron 63 campos de amapola, con un valor de más de Q19 mi… https://t.co/iLxhiMXEUT",https://twitter.com/i/web/status/1596199719205748736,25/11/2022 11:50:43,Twitter Web App,1,1,MinGob,11:50:43,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
RT @GuatemalaGob: #EnDirecto | Conmemoración del Día Internacional de la Eliminación de la Violencia Contra la Mujer. https://t.co/DsiETE31…,https://twitter.com/i/web/status/1596213084460584961,25/11/2022 12:43:50,Twitter Web App,0,24,MINEX Guatemala 🇬🇹,12:43:50,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
RT @GuatemalaGob: En este #DíaInternacionalDeLaEliminaciónDeLaViolenciaContraLaMujer reiteramos nuestro compromiso de eliminar todas las fo…,https://twitter.com/i/web/status/1596213103330349056,25/11/2022 12:43:54,Twitter Web App,0,10,MINEX Guatemala 🇬🇹,12:43:54,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
"Hoy es el Día Internacional de la Eliminación de la #ViolenciaContraLasMujeres.

La violencia contra mujeres y niña… https://t.co/LD1IAFJf9v",https://twitter.com/i/web/status/1596217153107087360,25/11/2022 13:00:00,Twitter Media Studio,15,8,OPS/OMS,13:00:00,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
#TransformaciónPolicial | El trámite de ingreso a las filas de la @PNCdeGuatemala es gratuito para todo los guatema… https://t.co/ibcJr82kkD,https://twitter.com/i/web/status/1596217159876747265,25/11/2022 13:00:01,Twitter Media Studio,3,1,MinGob,13:00:01,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
#VideoNota | 📹 Se incrementan las cifras de venezolanos solicitantes de refugio en Guatemala. https://t.co/NlSeHN3kg2,https://twitter.com/i/web/status/1596220259073130496,25/11/2022 13:12:20,Twitter for iPhone,4,1,Migración Guatemala,13:12:20,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
"En conmemoración del #DíaInternacionalDeLaEliminaciónDeLaViolenciaContraLaMujer, el presidente @DrGiammattei hizo u… https://t.co/RyXls0eU9a",https://twitter.com/i/web/status/1596223542692962304,25/11/2022 13:25:23,Twitter for iPhone,16,10,Gobierno Guatemala,13:25:23,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
"RT @GuatemalaGob: En conmemoración del #DíaInternacionalDeLaEliminaciónDeLaViolenciaContraLaMujer, el presidente @DrGiammattei hizo un llam…",https://twitter.com/i/web/status/1596225998160531456,25/11/2022 13:35:09,Twitter for Android,0,10,MINEX Guatemala 🇬🇹,13:35:09,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
En el marco al #DíaInternacionaldelaEliminacióndelaViolenciacontralaMujer este 25 de noviembre agentes de… https://t.co/uCiWfzkvuD,https://twitter.com/i/web/status/1596229753836404737,25/11/2022 13:50:04,Twitter Web App,8,1,MinGob,13:50:04,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
"Noviembre 2022 | Presidente @DrGiammattei durante inauguración de puente en Tamahú, Alta Verapaz.… https://t.co/fLPXlDYTTo",https://twitter.com/i/web/status/1596232254962880512,25/11/2022 14:00:00,Twitter Web App,3,5,Gobierno Guatemala,14:00:00,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
#EnDirecto | El presidente @DrGiammattei participa en el acto de entrega simbólica de mobiliario escolar al… https://t.co/7RDygsZjUe,https://twitter.com/i/web/status/1596239405580439552,25/11/2022 14:28:25,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope",19,10,Gobierno Guatemala,14:28:25,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
RT @DiariodeCA: El Presidente @DrGiammattei agradece al embajador de China (Taiwán) por todo el apoyo brindado a Guatemala. Así mismo lo co…,https://twitter.com/i/web/status/1596245574675988480,25/11/2022 14:52:56,Twitter Web App,0,5,Ministerio de Finanzas Públicas,14:52:56,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
Un nuevo informe de la OPS ayudará a abordar la #ViolenciaContraLasMujeres en las políticas y protocolos de salud e… https://t.co/kfSFfixNvW,https://twitter.com/i/web/status/1596247353022783489,25/11/2022 15:00:00,Twitter Media Studio,6,5,OPS/OMS,15:00:00,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
#Súmate | En la conmemoración del #DíaInternacionaldelaEliminacióndelaViolenciacontralaMujer hacemos un llamado a d… https://t.co/FDRDIxmhl3,https://twitter.com/i/web/status/1596247355761823747,25/11/2022 15:00:01,Twitter Media Studio,1,1,MinGob,15:00:01,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
"Como parte del programa #BonoSocial, personal del @midesgt otorgó transferencias monetarias condicionadas a familia… https://t.co/t0DrdJjqGF",https://twitter.com/i/web/status/1596247358546841600,25/11/2022 15:00:01,Twitter Web App,4,3,Gobierno Guatemala,15:00:01,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
#ViceCancillerGT #GeovaniCastillo participa en la LXXX Reunión Ordinaria de la Comisión de Seguridad de Centroaméri… https://t.co/r0L4GZz3zE,https://twitter.com/i/web/status/1596248923374600192,25/11/2022 15:06:14,Twitter Web App,21,5,MINEX Guatemala 🇬🇹,15:06:14,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
"En la reunión se realizaron avances en el Índice Centroamericano de Seguridad, así como el seguimiento a los temas… https://t.co/kxotUgT2kX",https://twitter.com/i/web/status/1596248925756866561,25/11/2022 15:06:15,Twitter Web App,9,2,MINEX Guatemala 🇬🇹,15:06:15,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
"La salud emocional es importante, por ello, los profesionales de psicología del Hospital de San Benito, #Petén; bri… https://t.co/ePdFkkpnOE",https://twitter.com/i/web/status/1596249382353240064,25/11/2022 15:08:04,Twitter for iPhone,0,0,Ministerio de Salud Pública,15:08:04,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
#Petén Sur Oriente realizó una jornada integral de salud en El Chal; en la cual se brindó diversos servicios como c… https://t.co/7dGnp7Dmd5,https://twitter.com/i/web/status/1596249556399726593,25/11/2022 15:08:45,Twitter for iPhone,1,0,Ministerio de Salud Pública,15:08:45,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
"Esta actividad fue posible gracias al apoyo de la SESAN, MINEDUC y MIDES, así como la cooperación Cubana.",https://twitter.com/i/web/status/1596249577967210496,25/11/2022 15:08:50,Twitter for iPhone,0,0,Ministerio de Salud Pública,15:08:50,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
"#Comunicado | Migración Guatemala, informa: https://t.co/7FvSdF3msn",https://twitter.com/i/web/status/1596261450615754753,25/11/2022 15:56:01,Twitter for Android,11,2,Migración Guatemala,15:56:01,http://pbs.twimg.com/profile_images/1547564049247809538/lN_77kRk.jpg
Distritos de Salud de #Huehuetenango realizan acciones en conmemoración del Día Internacional de la Eliminación de… https://t.co/WAVBaQsL5A,https://twitter.com/i/web/status/1596262860044263430,25/11/2022 16:01:37,Twitter for iPhone,0,0,Ministerio de Salud Pública,16:01:37,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
"Madres de familia en caserío nuevo porvenir, #Petén; son capacitadas sobre cómo preparar el Nutriniños con la final… https://t.co/TKbqgNWbx4",https://twitter.com/i/web/status/1596263010322219009,25/11/2022 16:02:13,Twitter for iPhone,1,0,Ministerio de Salud Pública,16:02:13,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
"#TransparenciaMinfin 🔎  | Durante el 2022, más de 800 servidores públicos de toda 🇬🇹 se han capacitado en adquisici… https://t.co/IMYFKwlMpo",https://twitter.com/i/web/status/1596264464504049664,25/11/2022 16:08:00,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers",3,1,Ministerio de Finanzas Públicas,16:08:00,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
"En el marco del #DíaInternacionalDeLaEliminaciónDeLaViolenciaContraLaMujer, entidades de Gobierno impulsan acciones… https://t.co/KxBKTkXY4X",https://twitter.com/i/web/status/1596265210796724224,25/11/2022 16:10:58,Twitter Web App,2,1,Gobierno Guatemala,16:10:58,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
El #Mingob en su labor como parte del compromiso de la lucha frontal en contra del narcotráfico logra estos resulta… https://t.co/I4dgCkusNO,https://twitter.com/i/web/status/1596267732504395776,25/11/2022 16:20:59,Twitter Web App,2,2,MinGob,16:20:59,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
Primera Brigada de Infantería del #EjércitoGT participó en la conferencia del Día Internacional de la Eliminación d… https://t.co/6wZbS0jy5B,https://twitter.com/i/web/status/1596275102194466816,25/11/2022 16:50:16,Twitter for Android,2,0,Ejército Guatemala,16:50:16,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
"#CancillerGT @MarioBucaroGT sostuvo un encuentro con alumnos de la Escuela República de Guatemala en #Argentina, co… https://t.co/cdGPlobjZZ",https://twitter.com/i/web/status/1596280206788116485,25/11/2022 17:10:33,Twitter Web App,8,3,MINEX Guatemala 🇬🇹,17:10:33,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
"Primera Brigada de Infantería del #EjércitoGT realiza puesto de control en el departamento de #Petén, con el objeto… https://t.co/VIZ5Tb7WpX",https://twitter.com/i/web/status/1596284044785991685,25/11/2022 17:25:48,Twitter for Android,5,0,Ejército Guatemala,17:25:48,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
"#2QRendiciónDeCuentas22 | Informe de Rendición de Cuentas del 
@MinexGt perteneciente al Segundo Cuatrimestre del 2… https://t.co/RJbVUIO8JT",https://twitter.com/i/web/status/1596285102417481728,25/11/2022 17:30:00,Twitter Media Studio,3,2,MINEX Guatemala 🇬🇹,17:30:00,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
"El presidente @DrGiammattei, junto con autoridades del Ejecutivo, condecoró con la Orden del Quetzal en Grado de Gr… https://t.co/0lH6aU2loj",https://twitter.com/i/web/status/1596290646272512000,25/11/2022 17:52:02,Twitter for iPhone,17,9,Gobierno Guatemala,17:52:02,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
"Conoce los pasos para obtener tus #AntecedentesPolicialesGT en línea ✅

🎥 https://t.co/PC0hqV9Y2l
🌐… https://t.co/x0138tetMV",https://twitter.com/i/web/status/1596292660125483011,25/11/2022 18:00:02,Twitter Media Studio,0,0,MinGob,18:00:02,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
#MSPAS | Recuerda que una decisión puede cambiar tu vida y la de los demás. Sé responsable al conducir. https://t.co/5J26o9j06l,https://twitter.com/i/web/status/1596292749182976001,25/11/2022 18:00:23,"<a href=""https://www.socialgest.net"" rel=""nofollow"">SocialGest",1,0,Ministerio de Salud Pública,18:00:23,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
"#MSPAS | Con apoyo del Proyecto Crecer Sano, el MSPAS formará Auxiliares de Enfermería en #Huehuetenango, #Quiché,… https://t.co/Ex2K3vJTpu",https://twitter.com/i/web/status/1596292748482646016,25/11/2022 18:00:23,"<a href=""https://www.socialgest.net"" rel=""nofollow"">SocialGest",0,0,Ministerio de Salud Pública,18:00:23,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
"La Directora General de #DIGRIB, Embajadora Lynsay Hernández, del @MinexGt y su homólogo del @MFA_Austria, Embajado… https://t.co/VmbHT4V4m2",https://twitter.com/i/web/status/1596295861729775616,25/11/2022 18:12:45,Twitter Web App,13,1,MINEX Guatemala 🇬🇹,18:12:45,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
"¡Buenas tardes Guatemala! 🇬🇹

Soldados de la Brigada de Operaciones para Montaña del #EjércitoGT | #MINDEF velan po… https://t.co/i6HLyEhEs8",https://twitter.com/i/web/status/1596296401331572737,25/11/2022 18:14:54,Twitter for Android,10,0,Ejército Guatemala,18:14:54,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
"RT @DrGiammattei: Le otorgué la Orden del Quetzal en Grado de Gran Collar al embajador de la República de China (Taiwán), @ChengLino, un gr…",https://twitter.com/i/web/status/1596298629676924929,25/11/2022 18:23:45,Twitter Web App,0,10,Gobierno Guatemala,18:23:45,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
#JuntosVamosPorMás | Los #ComedoresSociales impulsados por el @midesgt contribuyen a fortalecer la seguridad alimen… https://t.co/Z9XQ0Se457,https://twitter.com/i/web/status/1596299341420896256,25/11/2022 18:26:35,Twitter Media Studio,22,25,Gobierno Guatemala,18:26:35,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
#JuntosVamosPorMás https://t.co/Xa3p4ljBic,https://twitter.com/i/web/status/1596299665594814465,25/11/2022 18:27:52,Twitter Web App,1,0,MINEX Guatemala 🇬🇹,18:27:52,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
El presidente @DrGiammattei encabezó la entrega de más de 68 mil escritorios que serán distribuidos en centros educ… https://t.co/imylhMkLAe,https://twitter.com/i/web/status/1596301036855365632,25/11/2022 18:33:19,Twitter for iPhone,5,4,Gobierno Guatemala,18:33:19,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
"Para evitar ser víctima de estafa, tome en cuenta la siguiente recomendación.
#Mingob #VelandoPorSuSeguridad https://t.co/BRMyLB6opb",https://twitter.com/i/web/status/1596307751050805248,25/11/2022 19:00:00,Twitter Media Studio,1,0,MinGob,19:00:00,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
RT @GuatemalaGob: #JuntosVamosPorMás | Los #ComedoresSociales impulsados por el @midesgt contribuyen a fortalecer la seguridad alimentaria…,https://twitter.com/i/web/status/1596308468646187009,25/11/2022 19:02:51,Twitter for Android,0,25,Ejército Guatemala,19:02:51,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
"Brigada Militar ""Mariscal Zavala"" del #EjércitoGT realiza operaciones multidimensionales con la @PNCdeGuatemala, en… https://t.co/dFwQh8Tw0O",https://twitter.com/i/web/status/1596309155241144320,25/11/2022 19:05:35,Twitter for Android,4,0,Ejército Guatemala,19:05:35,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
#CápsulaInformativa | Noticias relevantes de la semana. https://t.co/yJ41xt1MNS,https://twitter.com/i/web/status/1596310558902738944,25/11/2022 19:11:09,Twitter for Android,1,1,Ejército Guatemala,19:11:09,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
RT @GuatemalaGob: #JuntosVamosPorMás | Los #ComedoresSociales impulsados por el @midesgt contribuyen a fortalecer la seguridad alimentaria…,https://twitter.com/i/web/status/1596312770781540352,25/11/2022 19:19:57,Twitter for Android,0,25,Ministerio de Finanzas Públicas,19:19:57,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
RT @GuatemalaGob: #JuntosVamosPorMás | Los #ComedoresSociales impulsados por el @midesgt contribuyen a fortalecer la seguridad alimentaria…,https://twitter.com/i/web/status/1596314056138399744,25/11/2022 19:25:03,Twitter for iPhone,0,25,Ministerio de Salud Pública,19:25:03,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
Escuela Técnica Militar de Aviación del #EjércitoGT realizó acto de graduación de las Damas y Caballeros Alumnos de… https://t.co/B5yykInDWs,https://twitter.com/i/web/status/1596317513746468866,25/11/2022 19:38:48,Twitter for Android,6,1,Ejército Guatemala,19:38:48,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
RT @GuatemalaGob: #JuntosVamosPorMás | Los #ComedoresSociales impulsados por el @midesgt contribuyen a fortalecer la seguridad alimentaria…,https://twitter.com/i/web/status/1596320129037795328,25/11/2022 19:49:11,Twitter for iPhone,0,25,MinGob,19:49:11,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
"Fuerza Aérea Guatemalteca del #EjércitoGT te invita al Show Aéreo
✈🚁🇬🇹
⬇️⬇️ https://t.co/YbBw91xqtf",https://twitter.com/i/web/status/1596323611081867264,25/11/2022 20:03:01,Twitter for Android,11,3,Ejército Guatemala,20:03:01,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
"Distrito de la nueva Concepción, Escuintla realiza actividades en conmemoración del Día Internacional de la Elimina… https://t.co/F1dwA08ABr",https://twitter.com/i/web/status/1596336390991933441,25/11/2022 20:53:48,Twitter for iPhone,1,0,Ministerio de Salud Pública,20:53:48,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
"#InformeNacional | 25 de noviembre de 2022

✔️ Entregan mobiliario para fortalecer centros educativos

✔️ Embajador… https://t.co/TY5UbtuZra",https://twitter.com/i/web/status/1596344481120673792,25/11/2022 21:25:57,Twitter for iPhone,17,13,Gobierno Guatemala,21:25:57,http://pbs.twimg.com/profile_images/1479793855331459074/NqurElHC.jpg
"RT @GuatemalaGob: #InformeNacional | 25 de noviembre de 2022

✔️ Entregan mobiliario para fortalecer centros educativos

✔️ Embajador de la…",https://twitter.com/i/web/status/1596347926443335681,25/11/2022 21:39:39,Twitter for Android,0,13,Ministerio de Finanzas Públicas,21:39:39,http://pbs.twimg.com/profile_images/1471837102618853383/4xfotDwN.jpg
"Primera Brigada de Infantería del #EjércitoGT realiza operaciones multidimensionales con la @PNCdeGuatemala, en el… https://t.co/f1QLpD7h1i",https://twitter.com/i/web/status/1596353385153921030,25/11/2022 22:01:20,Twitter for Android,1,0,Ejército Guatemala,22:01:20,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
#InformeNacional https://t.co/p2cm5X6XAk,https://twitter.com/i/web/status/1596360534361866245,25/11/2022 22:29:44,Twitter for Android,4,1,MINEX Guatemala 🇬🇹,22:29:44,http://pbs.twimg.com/profile_images/1471828089491574785/eD5OEVK6.jpg
"RT @GuatemalaGob: #InformeNacional | 25 de noviembre de 2022

✔️ Entregan mobiliario para fortalecer centros educativos

✔️ Embajador de la…",https://twitter.com/i/web/status/1596360779628154881,25/11/2022 22:30:43,Twitter for iPhone,0,13,MinGob,22:30:43,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
#InformeNacional | Viernes 25 de noviembre del 2022. https://t.co/tRNflTvF5l,https://twitter.com/i/web/status/1596362356250267648,25/11/2022 22:36:59,Twitter for iPhone,2,0,Ministerio de Salud Pública,22:36:59,http://pbs.twimg.com/profile_images/1471842908043190279/bu1LHFWL.jpg
#TransformaciónPolicial | El proceso para formar parte de las filas de la @PNCdeGuatemala es completamente transpar… https://t.co/tnK7IRecoS,https://twitter.com/i/web/status/1596366070990143488,25/11/2022 22:51:45,Twitter for iPhone,1,0,MinGob,22:51:45,http://pbs.twimg.com/profile_images/1471828174598246407/Y1Lm5nFE.jpg
#InformeNacional | 25 de noviembre de 2022 https://t.co/6RU7VkX9je,https://twitter.com/i/web/status/1596372533653245953,25/11/2022 23:17:25,Twitter for Android,0,0,Ejército Guatemala,23:17:25,http://pbs.twimg.com/profile_images/1471838829430640640/0yNoNrwr.jpg
